Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-11 00:00:00-05:00,7.681442637128878,7.710761120476699,7.43712194256371,7.700988292694092,88834400,0.0,0.0
1997-02-12 00:00:00-05:00,7.6912130420288545,7.818259763180539,7.622803269101025,7.8084869384765625,72001600,0.0,0.0
1997-02-13 00:00:00-05:00,7.857355327606202,7.9062194776535035,7.769399857521058,7.818264007568359,58292000,0.0,0.0
1997-02-14 00:00:00-05:00,7.769396889712162,7.85735232619947,7.6325773218430175,7.652122974395752,57395200,0.0,0.0
1997-02-18 00:00:00-05:00,7.632578473342093,7.652124128843609,7.525077368083753,7.613032817840576,52545600,0.0,0.0
1997-02-19 00:00:00-05:00,7.613031339034056,7.671668294148567,7.544621558067126,7.622804164886475,56383200,0.0,0.0
1997-02-20 00:00:00-05:00,7.57394431457119,7.6228084714393916,7.437124675340227,7.446897506713867,75395200,0.0,0.0
1997-02-21 00:00:00-05:00,7.417575786615673,7.456667095109037,7.349165996752288,7.427348613739014,61131200,0.0,0.0
1997-02-24 00:00:00-05:00,7.368711982327008,7.837807705339868,7.3491663272014724,7.8280348777771,68599200,0.0,0.0
1997-02-25 00:00:00-05:00,7.818256550697825,7.89766071879085,7.730301164502475,7.779165267944336,63941600,0.0,0.0
1997-02-26 00:00:00-05:00,7.779169743792375,7.847579527971453,7.691214306990702,7.837806701660156,48849600,0.0,0.0
1997-02-27 00:00:00-05:00,7.837808379581288,7.837808379581288,7.505532213863378,7.515305042266846,56628800,0.0,0.0
1997-02-28 00:00:00-05:00,7.51530308050987,7.691213945853405,7.461553134807521,7.622804164886475,78412000,0.0,0.0
1997-03-03 00:00:00-05:00,7.58370885417689,7.828029371386197,7.554390392111773,7.779165267944336,53874400,0.0,0.0
1997-03-04 00:00:00-05:00,7.759625485385351,7.828035281856003,7.710761345049171,7.749852657318115,63920800,0.0,0.0
1997-03-05 00:00:00-05:00,7.779169503345512,7.8964434154562495,7.759623851327056,7.8866705894470215,46393600,0.0,0.0
1997-03-06 00:00:00-05:00,7.876899503381051,7.8866723315490175,7.6411300238288575,7.6423516273498535,57018400,0.0,0.0
1997-03-07 00:00:00-05:00,7.691214725336671,7.779170166922478,7.54462232269366,7.5641679763793945,46032000,0.0,0.0
1997-03-10 00:00:00-05:00,7.593488917350769,7.82803683757782,7.500647628747101,7.818264007568359,45997600,0.0,0.0
1997-03-11 00:00:00-05:00,7.78893944753625,7.8622362119724585,7.691211223602294,7.691211223602295,47577600,0.0,0.0
1997-03-12 00:00:00-05:00,7.6423516985736315,7.779171294200269,7.6423516985736315,7.720534324645996,43234400,0.0,0.0
1997-03-13 00:00:00-05:00,7.6814436021084465,7.828036037263188,7.661897944087815,7.788944721221924,45505600,0.0,0.0
1997-03-14 00:00:00-05:00,7.7987158876476865,7.837807195355193,7.730306099159549,7.740078926086426,61327200,0.0,0.0
1997-03-17 00:00:00-05:00,7.700989841821775,7.8769007772948605,7.661898522827755,7.857355117797852,83958400,0.0,0.0
1997-03-18 00:00:00-05:00,7.867127353304452,7.881787193306073,7.730307747160027,7.788944721221924,59012000,0.0,0.0
1997-03-19 00:00:00-05:00,7.642350591122335,7.681441898493804,7.4224625836438305,7.5641679763793945,111560000,0.0,0.0
1997-03-20 00:00:00-05:00,7.554394967233142,7.6423504066964,7.456666701162855,7.505530834197998,81410400,0.0,0.0
1997-03-21 00:00:00-05:00,7.544621477735803,7.593485606477615,7.261209531033292,7.349164962768555,85829600,0.0,0.0
1997-03-24 00:00:00-05:00,7.280757711598347,7.310076199027602,6.850753229302605,7.046209812164307,186269600,0.0,0.0
1997-03-25 00:00:00-05:00,7.08529973480966,7.143936698132223,6.948480153723681,7.060868263244629,89701600,0.0,0.0
1997-03-26 00:00:00-05:00,7.095074614416067,7.398032345885624,7.085301784368662,7.368713855743408,81270400,0.0,0.0
1997-03-27 00:00:00-05:00,7.437120008468628,7.515302610397339,7.114616775512695,7.32961893081665,93919200,0.0,0.0
1997-03-31 00:00:00-05:00,7.280755240046631,7.388256324127856,7.134162852663142,7.168368339538574,93825600,0.0,0.0
1997-04-01 00:00:00-05:00,7.046209487454821,7.32962151954385,7.016891001376646,7.290530204772949,86680800,0.0,0.0
1997-04-02 00:00:00-05:00,7.261210309422535,7.3198472701984905,7.114617907482645,7.192800521850586,63331200,0.0,0.0
1997-04-03 00:00:00-05:00,7.114617642215924,7.456666567322459,7.085299162921078,7.4371209144592285,92252800,0.0,0.0
1997-04-04 00:00:00-05:00,7.329622205272514,7.564170115841234,7.329622205272514,7.363827705383301,94964000,0.0,0.0
1997-04-07 00:00:00-04:00,7.476212878892444,7.6325781155751615,7.4273487424290945,7.495758533477783,76511200,0.0,0.0
1997-04-08 00:00:00-04:00,7.554395036842987,7.681441783905029,7.466439596569265,7.681441783905029,53339200,0.0,0.0
1997-04-09 00:00:00-04:00,7.749849740947996,7.75962256533759,7.642348672662463,7.66189432144165,73762400,0.0,0.0
1997-04-10 00:00:00-04:00,7.642350591122335,7.642350591122335,7.4664397079507205,7.5641679763793945,67913600,0.0,0.0
1997-04-11 00:00:00-04:00,7.466439922232377,7.6032595019591485,7.422462796663374,7.427348613739014,60033600,0.0,0.0
1997-04-14 00:00:00-04:00,7.407803435074656,7.613032817840576,7.300302329816317,7.613032817840576,59107200,0.0,0.0
1997-04-15 00:00:00-04:00,7.652124230005566,7.74007968092517,7.49575898392627,7.59348726272583,84440000,0.0,0.0
1997-04-16 00:00:00-04:00,7.554395036842987,7.70098743729919,7.525076556751746,7.681441783905029,42710400,0.0,0.0
1997-04-17 00:00:00-04:00,7.700989401264556,7.81826335153762,7.6228067677491795,7.671670913696289,71720800,0.0,0.0
1997-04-18 00:00:00-04:00,8.130990093731853,8.41440200805664,8.052807496676738,8.41440200805664,231764000,0.0,0.0
1997-04-21 00:00:00-04:00,8.365537884897194,8.746678045540875,8.297128112473969,8.41440200805664,155695200,0.0,0.0
1997-04-22 00:00:00-04:00,8.41440090890658,8.663608500952334,8.40462808555129,8.648948669433594,82300000,0.0,0.0
1997-04-23 00:00:00-04:00,8.648948917948074,9.049634687028153,8.629403270675875,9.000770568847656,102814400,0.0,0.0
1997-04-24 00:00:00-04:00,9.118051651143036,9.21577996466011,8.815093879240104,8.922595024108887,118163200,0.0,0.0
1997-04-25 00:00:00-04:00,8.873729177040628,9.020321619392622,8.854183518060363,8.883502006530762,58566400,0.0,0.0
1997-04-28 00:00:00-04:00,8.89327243310972,8.99588771151623,8.72713437666701,8.98122787475586,67224000,0.0,0.0
1997-04-29 00:00:00-04:00,9.17668704024884,9.313506655332422,9.108277232707048,9.303733825683594,73953600,0.0,0.0
1997-04-30 00:00:00-04:00,9.27441525066831,9.587145796528569,9.254869591552044,9.499190330505371,90204000,0.0,0.0
1997-05-01 00:00:00-04:00,9.53827897379221,9.636007241966311,9.323276783809188,9.46009635925293,72325600,0.0,0.0
1997-05-02 00:00:00-04:00,9.538280036878882,9.65555397175854,9.298846349652324,9.4405517578125,96192000,0.0,0.0
1997-05-05 00:00:00-04:00,9.35259475195606,9.440550188494832,9.030091484647231,9.396573066711426,111063200,0.0,0.0
1997-05-06 00:00:00-04:00,9.333050724983474,9.3623692089363,9.098502853360852,9.171799659729004,74770400,0.0,0.0
1997-05-07 00:00:00-04:00,9.098501068173032,9.303730415575432,9.000772807505223,9.030091285705566,70532800,0.0,0.0
1997-05-08 00:00:00-04:00,9.010545769516304,9.2353207724435,9.000772943302078,9.098501205444336,53834400,0.0,0.0
1997-05-09 00:00:00-04:00,9.22554828063834,9.264639586912233,9.04963740240583,9.127820014953613,58392000,0.0,0.0
1997-05-12 00:00:00-04:00,9.186459758294323,9.264642394535125,9.14736844017392,9.235323905944824,42976000,0.0,0.0
1997-05-13 00:00:00-04:00,9.254870201118939,9.323280012531646,9.137596238697158,9.206006050109863,49813600,0.0,0.0
1997-05-14 00:00:00-04:00,9.254869546447885,9.274415205468895,9.039867297216784,9.059412956237793,60744800,0.0,0.0
1997-05-15 00:00:00-04:00,9.069182437664672,9.215774826204509,9.059409611762016,9.157137870788574,41861600,0.0,0.0
1997-05-16 00:00:00-04:00,9.09850121235904,9.147365343467305,8.981227297699203,9.025205612182617,59913600,0.0,0.0
1997-05-19 00:00:00-04:00,9.078953157936452,9.157135747025249,9.000770568847656,9.000770568847656,45632000,0.0,0.0
1997-05-20 00:00:00-04:00,9.05941071465283,9.323277046147574,9.010546579190843,9.313504219055176,64876800,0.0,0.0
1997-05-21 00:00:00-04:00,9.430778603439885,9.611576509940075,9.362368810461565,9.411232948303223,76620000,0.0,0.0
1997-05-22 00:00:00-04:00,9.460093159255585,9.508957276813724,9.362364924139309,9.430774688720703,33655200,0.0,0.0
1997-05-23 00:00:00-04:00,9.489418348970151,9.616465144579433,9.450327027244219,9.60669231414795,28904800,0.0,0.0
1997-05-27 00:00:00-04:00,9.596917021545229,9.958511654739906,9.567598537772687,9.899874687194824,69036000,0.0,0.0
1997-05-28 00:00:00-04:00,9.948739132317673,9.948739132317673,9.763055396056341,9.841238021850586,52241600,0.0,0.0
1997-05-29 00:00:00-04:00,9.948739132317673,10.090445141569742,9.772828224280621,9.841238021850586,51111200,0.0,0.0
1997-05-30 00:00:00-04:00,9.186456991780188,9.821690719935201,9.186456991780188,9.6946439743042,83337600,0.0,0.0
1997-06-02 00:00:00-04:00,9.772827876872153,9.811919188379642,9.626235458719071,9.723963737487793,38939200,0.0,0.0
1997-06-03 00:00:00-04:00,9.645781143851902,9.65555397175854,9.430778929905863,9.4405517578125,41995200,0.0,0.0
1997-06-04 00:00:00-04:00,9.430777756711706,9.557824503693315,9.24509404958474,9.318390846252441,54639200,0.0,0.0
1997-06-05 00:00:00-04:00,9.402679865174607,9.499186518331523,9.342821308153226,9.425890922546387,35892000,0.0,0.0
1997-06-06 00:00:00-04:00,9.4894161077133,9.719078165096676,9.460097623343435,9.699532508850098,35964000,0.0,0.0
1997-06-09 00:00:00-04:00,9.763056651219264,9.860784946026264,9.577372891085965,9.782602310180664,48200000,0.0,0.0
1997-06-10 00:00:00-04:00,9.782598735132805,9.934078133211727,9.675097650131345,9.758167266845703,53135200,0.0,0.0
1997-06-11 00:00:00-04:00,9.758171473402212,9.958513894419031,9.660443172181221,9.929195404052734,49056800,0.0,0.0
1997-06-12 00:00:00-04:00,9.909649743808535,10.017150875151627,9.802148612465444,9.929195404052734,44614400,0.0,0.0
1997-06-13 00:00:00-04:00,9.90964819817097,10.168628156012716,9.894989551760387,10.13442325592041,50116000,0.0,0.0
1997-06-16 00:00:00-04:00,10.134421609902134,10.271241188049316,10.075784647839054,10.271241188049316,40612800,0.0,0.0
1997-06-17 00:00:00-04:00,10.281015027441088,10.549767796694539,10.232150887576823,10.491130828857422,53191200,0.0,0.0
1997-06-18 00:00:00-04:00,10.417832365873853,10.43737801759219,10.168625306465051,10.178398132324219,55657600,0.0,0.0
1997-06-19 00:00:00-04:00,10.03669201964742,10.22237570842376,10.007373542472209,10.10998821258545,65519200,0.0,0.0
1997-06-20 00:00:00-04:00,10.114876547034138,10.271241788340946,10.04646675396241,10.15396785736084,64240000,0.0,0.0
1997-06-23 00:00:00-04:00,10.153967384014438,10.281014136653694,10.007374977122987,10.012261390686035,35724800,0.0,0.0
1997-06-24 00:00:00-04:00,10.124653893401709,10.329883364213906,10.036698405910768,10.324996948242188,39319200,0.0,0.0
1997-06-25 00:00:00-04:00,10.388517675870448,10.41783616413725,10.149083355024892,10.19794750213623,49576000,0.0,0.0
1997-06-26 00:00:00-04:00,10.17351272092228,10.227263268439161,9.997601838139763,10.026920318603516,37312000,0.0,0.0
1997-06-27 00:00:00-04:00,10.095331371531767,10.16374116785386,9.948738950841566,9.968284606933594,38198400,0.0,0.0
1997-06-30 00:00:00-04:00,9.997602103372001,10.066011892935641,9.865669534271008,9.880328178405762,38286400,0.0,0.0
1997-07-01 00:00:00-04:00,9.885214437295312,9.919418732992062,9.636006769192289,9.767940521240234,59377600,0.0,0.0
1997-07-02 00:00:00-04:00,9.821691373771214,10.04646640023563,9.69953162978746,10.036693572998047,53237600,0.0,0.0
1997-07-03 00:00:00-04:00,10.168625070228705,10.168625070228705,10.046464749827111,10.129533767700195,28764000,0.0,0.0
1997-07-07 00:00:00-04:00,10.212602569329693,10.300557998156455,10.114874315077733,10.12464714050293,39320000,0.0,0.0
1997-07-08 00:00:00-04:00,10.114879294804165,10.266358163470315,10.080674388976325,10.26147174835205,36007200,0.0,0.0
1997-07-09 00:00:00-04:00,10.35919833137702,10.368971159991526,10.12465044462886,10.222378730773926,48266400,0.0,0.0
1997-07-10 00:00:00-04:00,10.202831995269218,10.26146896075927,10.075785236707436,10.15396785736084,43780800,0.0,0.0
1997-07-11 00:00:00-04:00,10.183280167552088,10.246803508328565,10.041574253512255,10.14418888092041,38094400,0.0,0.0
1997-07-14 00:00:00-04:00,10.227262876664085,10.63283517420977,10.202830810546875,10.627948760986328,57424000,0.0,0.0
1997-07-15 00:00:00-04:00,10.794091647593007,10.886933540442381,10.681704093091133,10.82585334777832,75503200,0.0,0.0
1997-07-16 00:00:00-04:00,11.131249207346062,11.688300309030634,10.94556550678454,11.605231285095215,111217600,0.0,0.0
1997-07-17 00:00:00-04:00,11.766484662441904,11.786030318027356,11.453754173074678,11.688302040100098,131668000,0.0,0.0
1997-07-18 00:00:00-04:00,11.336482003914504,11.522165760875174,10.945568831365728,10.984660148620605,158927200,0.0,0.0
1997-07-21 00:00:00-04:00,11.013975405638245,11.02374823208513,10.456924298165859,10.627948760986328,127223200,0.0,0.0
1997-07-22 00:00:00-04:00,10.70124440883825,11.321818856291427,10.691471582894106,11.268068313598633,101384000,0.0,0.0
1997-07-23 00:00:00-04:00,11.356021142775013,11.483067850912771,11.023745136876261,11.057950019836426,95556000,0.0,0.0
1997-07-24 00:00:00-04:00,10.81851639436639,10.97488158163817,10.603514261867689,10.78919792175293,141855200,0.0,0.0
1997-07-25 00:00:00-04:00,10.828291893005371,11.121476691552447,10.730563626823011,10.828291893005371,90308800,0.0,0.0
1997-07-28 00:00:00-04:00,10.886928481777218,10.896701308062477,10.61328934579,10.711017608642578,56404000,0.0,0.0
1997-07-29 00:00:00-04:00,10.691476195771122,10.950456195028833,10.64261204496778,10.940683364868164,79061600,0.0,0.0
1997-07-30 00:00:00-04:00,11.004203171303464,11.10193144103085,10.91624772854882,11.03352165222168,78324000,0.0,0.0
1997-07-31 00:00:00-04:00,11.101932299653583,11.111705127382152,11.01397685009647,11.053068161010742,42240800,0.0,0.0
1997-08-01 00:00:00-04:00,11.05306942240397,11.087274323357475,10.882044917636447,10.99443244934082,58912800,0.0,0.0
1997-08-04 00:00:00-04:00,10.965113345518807,11.10193294163045,10.90158996160983,11.067728042602539,46312800,0.0,0.0
1997-08-05 00:00:00-04:00,11.121477893175541,11.287615963635984,11.101932237827253,11.204546928405762,59333600,0.0,0.0
1997-08-06 00:00:00-04:00,11.204547354754279,11.30716204923742,11.121478316363167,11.214320182800293,43410400,0.0,0.0
1997-08-07 00:00:00-04:00,11.282730732800594,11.28761714715001,11.101933401872218,11.253412246704102,43947200,0.0,0.0
1997-08-08 00:00:00-04:00,11.165450892278125,11.189882951123373,10.945562362670898,10.945562362670898,66815200,0.0,0.0
1997-08-11 00:00:00-04:00,10.945563980295688,10.965109630260502,10.662152055805889,10.808744430541992,72696000,0.0,0.0
1997-08-12 00:00:00-04:00,10.896698775536874,10.926017247578677,10.618173291139744,10.632832527160645,60887200,0.0,0.0
1997-08-13 00:00:00-04:00,10.798973658241477,10.808746485081516,10.535107333560465,10.63772201538086,66731200,0.0,0.0
1997-08-14 00:00:00-04:00,10.632838145964737,10.691475121034395,10.48624570829059,10.652383804321289,45900800,0.0,0.0
1997-08-15 00:00:00-04:00,10.593747764293136,10.63283908445658,10.378745503394198,10.388518333435059,51078400,0.0,0.0
1997-08-18 00:00:00-04:00,10.39828885146995,10.46669864654541,10.241923605583183,10.46669864654541,69969600,0.0,0.0
1997-08-19 00:00:00-04:00,10.535111835656645,10.867388090213533,10.525339004640266,10.852728843688965,91013600,0.0,0.0
1997-08-20 00:00:00-04:00,10.867387350106993,10.999320559843003,10.711022064493942,10.989547729492188,51433600,0.0,0.0
1997-08-21 00:00:00-04:00,11.072616239082564,11.131253218283355,10.750112853478218,10.779431343078613,64412000,0.0,0.0
1997-08-22 00:00:00-04:00,10.574197004835897,10.750107860738897,10.486241576884398,10.730562210083008,72161600,0.0,0.0
1997-08-25 00:00:00-04:00,10.779426626233391,10.867382056547171,10.60351576560583,10.67192554473877,38856800,0.0,0.0
1997-08-26 00:00:00-04:00,10.632840587474682,10.70125040743086,10.535112273251569,10.554657936096191,34327200,0.0,0.0
1997-08-27 00:00:00-04:00,10.574203069521227,10.579089484987733,10.398292112726972,10.520452499389648,49371200,0.0,0.0
1997-08-28 00:00:00-04:00,10.437384515591724,10.456930179478599,10.320110532270467,10.324996948242188,43641600,0.0,0.0
1997-08-29 00:00:00-04:00,10.324992606431318,10.466698610021714,10.300560536846765,10.334765434265137,37857600,0.0,0.0
1997-09-02 00:00:00-04:00,10.408063393247426,10.750112424950395,10.3982905637702,10.725680351257324,50112800,0.0,0.0
1997-09-03 00:00:00-04:00,10.759883113311139,10.857611388636398,10.647495596687088,10.676814079284668,42872800,0.0,0.0
1997-09-04 00:00:00-04:00,10.632831492395974,10.828287953653254,10.613285846270246,10.803855895996094,44476000,0.0,0.0
1997-09-05 00:00:00-04:00,10.872268394605648,10.921132522221853,10.652379820332724,10.735448837280273,48398400,0.0,0.0
1997-09-08 00:00:00-04:00,10.76965485372154,10.930906491730983,10.76965485372154,10.891815185546875,42416000,0.0,0.0
1997-09-09 00:00:00-04:00,10.88693036486171,10.96511298866682,10.818520569032238,10.906476020812988,39465600,0.0,0.0
1997-09-10 00:00:00-04:00,10.857607323631548,10.877152971378859,10.559536195485046,10.564422607421875,53294400,0.0,0.0
1997-09-11 00:00:00-04:00,10.554651754421968,10.740335442694207,10.388513717546807,10.696357727050781,61779200,0.0,0.0
1997-09-12 00:00:00-04:00,10.701241344145968,10.818515221890033,10.60351311269258,10.784310340881348,48576000,0.0,0.0
1997-09-15 00:00:00-04:00,10.603519815511534,10.730566596711212,10.212606642589451,10.217493057250977,129003200,0.0,0.0
1997-09-16 00:00:00-04:00,10.300557758041087,10.71101641633115,10.241920806856793,10.662152290344238,102538400,0.0,0.0
1997-09-17 00:00:00-04:00,10.681699431485159,10.691472258046446,10.36896898152402,10.412946701049805,61609600,0.0,0.0
1997-09-18 00:00:00-04:00,10.496014405739103,10.564424183057701,10.27612583578647,10.339649200439453,61077600,0.0,0.0
1997-09-19 00:00:00-04:00,10.339651600718222,10.574199463116367,10.320105945518376,10.569313049316406,77435200,0.0,0.0
1997-09-22 00:00:00-04:00,10.554655050929588,10.623064852185614,10.412949034042107,10.422721862792969,43251200,0.0,0.0
1997-09-23 00:00:00-04:00,10.442269222322865,10.593748092651367,10.408064316119656,10.593748092651367,39946400,0.0,0.0
1997-09-24 00:00:00-04:00,10.603518096722201,10.637722993808403,10.329878920032597,10.354310989379883,60040000,0.0,0.0
1997-09-25 00:00:00-04:00,10.388519817826438,10.486248132199217,10.324996413484131,10.37874698638916,39272000,0.0,0.0
1997-09-26 00:00:00-04:00,10.447152236967078,10.456925064129816,10.290787002363267,10.427606582641602,36652000,0.0,0.0
1997-09-29 00:00:00-04:00,10.43737754679967,10.535105800983189,10.388513419707913,10.515560150146484,27505600,0.0,0.0
1997-09-30 00:00:00-04:00,10.51067289272231,10.613287551368133,10.339648461645934,10.344534873962402,43892800,0.0,0.0
1997-10-01 00:00:00-04:00,10.35919753999826,10.515562785885026,10.271242089186954,10.46669864654541,61466400,0.0,0.0
1997-10-02 00:00:00-04:00,10.456924420575591,10.52533420650459,10.378741808085305,10.412946701049805,28831200,0.0,0.0
1997-10-03 00:00:00-04:00,10.54976749420166,10.652382184974348,10.427607148043696,10.54976749420166,60284800,0.0,0.0
1997-10-06 00:00:00-04:00,10.62305955066381,10.652378022284777,10.496012840306285,10.564422607421875,41776800,0.0,0.0
1997-10-07 00:00:00-04:00,10.554653735128092,10.764769527077402,10.525335252530514,10.676814079284668,54548800,0.0,0.0
1997-10-08 00:00:00-04:00,10.68169836346194,10.872268462352615,10.652379886709529,10.867382049560547,71196800,0.0,0.0
1997-10-09 00:00:00-04:00,10.828294336179114,10.916249795588513,10.798975849709317,10.862499237060547,34672800,0.0,0.0
1997-10-10 00:00:00-04:00,10.813631515799862,10.847836405366332,10.65237989355793,10.67192554473877,24893600,0.0,0.0
1997-10-13 00:00:00-04:00,10.711017706276511,10.779427490896891,10.676812813966322,10.691472053527832,19051200,0.0,0.0
1997-10-14 00:00:00-04:00,10.720791274682538,10.740336928784057,10.583971695971915,10.686586380004883,33361600,0.0,0.0
1997-10-15 00:00:00-04:00,10.613290786743164,10.632836441967369,10.544880993458447,10.613290786743164,45003200,0.0,0.0
1997-10-16 00:00:00-04:00,10.642612564994963,10.681703887547744,10.339654815210901,10.469144821166992,47327200,0.0,0.0
1997-10-17 00:00:00-04:00,10.408058977758051,10.525332881732789,10.19305682047103,10.339649200439453,87720000,0.0,0.0
1997-10-20 00:00:00-04:00,10.39828839962714,10.574199293605794,9.968283992123762,10.368969917297363,154052800,0.0,0.0
1997-10-21 00:00:00-04:00,10.642608187258888,10.885707249387506,10.579084814240355,10.828291893005371,115682400,0.0,0.0
1997-10-22 00:00:00-04:00,10.818521894106167,10.828294723278802,10.583973993962944,10.608406066894531,55775200,0.0,0.0
1997-10-23 00:00:00-04:00,10.320105543004752,10.730564286192442,10.320105543004752,10.603517532348633,66413600,0.0,0.0
1997-10-24 00:00:00-04:00,10.701246869200814,10.730565353773967,10.417834851660336,10.583972930908203,70030400,0.0,0.0
1997-10-27 00:00:00-05:00,10.544882377528312,10.65238349537151,10.0562409327865,10.075786590576172,96795200,0.0,0.0
1997-10-28 00:00:00-05:00,10.339651138176958,10.554653335757196,9.655553236785288,10.427606582641602,160057600,0.0,0.0
1997-10-29 00:00:00-05:00,10.456922179534534,10.559536836436507,10.173510269995747,10.232147216796875,85532800,0.0,0.0
1997-10-30 00:00:00-05:00,10.124648918099956,10.271241325215302,10.04646630097177,10.056239128112793,72097600,0.0,0.0
1997-10-31 00:00:00-05:00,10.241925657712496,10.281016977016742,10.134424529625818,10.163743019104004,46808800,0.0,0.0
1997-11-03 00:00:00-05:00,10.290788582075676,10.496017983997413,10.266356510418326,10.486245155334473,67714400,0.0,0.0
1997-11-04 00:00:00-05:00,10.4764746554071,10.54977088667161,10.41295125497786,10.496020317077637,49134400,0.0,0.0
1997-11-05 00:00:00-05:00,10.51556171208383,10.525334538953796,10.359196482164368,10.442265510559082,42512800,0.0,0.0
1997-11-06 00:00:00-05:00,10.417838851704847,10.437384515591724,10.300564868383592,10.324996948242188,40266400,0.0,0.0
1997-11-07 00:00:00-05:00,10.168624309802565,10.320103095772714,10.153965072450616,10.285898208618164,63628800,0.0,0.0
1997-11-10 00:00:00-05:00,10.29078562970466,10.35919541071884,10.14419324181713,10.178398132324219,36764800,0.0,0.0
1997-11-11 00:00:00-05:00,10.197947186374208,10.276129819331558,10.114878138857025,10.212606430053711,37013600,0.0,0.0
1997-11-12 00:00:00-05:00,10.173513069208198,10.241922859298935,10.085557624805821,10.10021686553955,45784000,0.0,0.0
1997-11-13 00:00:00-05:00,10.168624309802565,10.290784621068815,10.100214535493466,10.285898208618164,60094400,0.0,0.0
1997-11-14 00:00:00-05:00,10.29078867465635,10.466699592171842,10.271243017154628,10.422721862792969,46663200,0.0,0.0
1997-11-17 00:00:00-05:00,10.515560482474143,10.61817515260981,10.432491463792887,10.544878959655762,60094400,0.0,0.0
1997-11-18 00:00:00-05:00,10.549764271547545,10.593741982730467,10.456922436828044,10.476468086242676,36683200,0.0,0.0
1997-11-19 00:00:00-05:00,10.447148507968633,10.564422392061827,10.427602860619768,10.55953598022461,31720800,0.0,0.0
1997-11-20 00:00:00-05:00,10.574197617622271,10.720790006036628,10.544879139939399,10.701244354248047,53680800,0.0,0.0
1997-11-21 00:00:00-05:00,10.774544928145213,10.78920417294541,10.662157384677032,10.779431343078613,68220800,0.0,0.0
1997-11-24 00:00:00-05:00,10.720794887120434,10.798977529870628,10.593748092651367,10.593748092651367,39084000,0.0,0.0
1997-11-25 00:00:00-05:00,10.623061409957117,10.88692770072882,10.61328858437298,10.867382049560547,56463200,0.0,0.0
1997-11-26 00:00:00-05:00,10.867385062581919,11.09216011333676,10.808748092819787,11.067728042602539,63053600,0.0,0.0
1997-11-28 00:00:00-05:00,11.043290047258033,11.1214726316634,11.033517224207364,11.062835693359375,17392800,0.0,0.0
1997-12-01 00:00:00-05:00,11.097042802415274,11.258294415132008,11.072610739882435,11.243635177612305,49006400,0.0,0.0
1997-12-02 00:00:00-05:00,11.224089885637923,11.326704551549284,11.101929569076779,11.121475219726562,50167200,0.0,0.0
1997-12-03 00:00:00-05:00,11.077497294036668,11.341363572765376,11.023746755777116,11.312045097351074,57712000,0.0,0.0
1997-12-04 00:00:00-05:00,11.316931847050126,11.404887275913211,11.121475338465496,11.145907402038574,62630400,0.0,0.0
1997-12-05 00:00:00-05:00,11.111708217937354,11.316937657318782,11.111708217937354,11.18989086151123,48136000,0.0,0.0
1997-12-08 00:00:00-05:00,11.219203423597142,11.463524055644118,11.189884947751505,11.424432754516602,49952800,0.0,0.0
1997-12-09 00:00:00-05:00,11.33647778272732,11.365796259751615,11.219203874630141,11.282727241516113,51782400,0.0,0.0
1997-12-10 00:00:00-05:00,11.121475219726562,11.199657822325694,11.023746966477647,11.121475219726562,66434400,0.0,0.0
1997-12-11 00:00:00-05:00,10.974889123466578,11.023753278067943,10.857615152423302,10.872274398803711,70189600,0.0,0.0
1997-12-12 00:00:00-05:00,10.769654664522552,10.82829162276859,10.632835095281793,10.691472053527832,54308000,0.0,0.0
1997-12-15 00:00:00-05:00,10.667037842578031,10.711015552419168,10.398285171326638,10.642605781555176,84305600,0.0,0.0
1997-12-16 00:00:00-05:00,10.62306721033675,10.974889123466578,10.55465739389484,10.872274398803711,65401600,0.0,0.0
1997-12-17 00:00:00-05:00,10.935793657786286,10.974884966661305,10.593744705129879,10.603517532348633,51472000,0.0,0.0
1997-12-18 00:00:00-05:00,10.515559126335662,10.535104775269371,10.193055918929456,10.232147216796875,98774400,0.0,0.0
1997-12-19 00:00:00-05:00,10.066011214846833,10.178398718701919,9.870554686403205,10.061124801635742,138065600,0.0,0.0
1997-12-22 00:00:00-05:00,10.09533351612842,10.163743326983113,9.841239932953842,9.929195404052734,59063200,0.0,0.0
1997-12-23 00:00:00-05:00,9.934078731078804,10.026919986317978,9.616461273427769,9.640893936157227,67195200,0.0,0.0
1997-12-24 00:00:00-05:00,9.675096541702725,9.684869366492324,9.225546601381184,9.298843383789062,88411200,0.0,0.0
1997-12-26 00:00:00-05:00,9.293959339212927,9.4405517578125,9.284186511306288,9.4405517578125,32388800,0.0,0.0
1997-12-29 00:00:00-05:00,9.5675960029948,9.909644889720866,9.54805035232474,9.87544059753418,67815200,0.0,0.0
1997-12-30 00:00:00-05:00,9.885216938310217,10.241924593407454,9.870557098608328,10.183287620544434,77864800,0.0,0.0
1997-12-31 00:00:00-05:00,10.241925008984092,10.281016325812274,10.085559741671357,10.10510540008545,46147200,0.0,0.0
1998-01-02 00:00:00-05:00,10.134421707676978,10.281014114248968,10.12464888057218,10.25169563293457,39748000,0.0,0.0
1998-01-05 00:00:00-05:00,10.261468759319127,10.447152479725853,9.997602419793777,10.193058967590332,80377600,0.0,0.0
1998-01-06 00:00:00-05:00,10.144194534781777,10.398288039506562,10.10510322636258,10.25169563293457,67834400,0.0,0.0
